reaction,direction,source,coenzyme,equation,reactants,products,reactant_gen,product_gen,generation,ec_list
R00908_v1,forward,KEGG (Modified),PLP,C00099 + C00026 + Z00035 + C00099 + C00026 + Z00035 => C00222 + C00025 + Z00035 + C00222 + C00025 + Z00035,C00099 + C00026 + Z00035 + C00099 + C00026 + Z00035,C00222 + C00025 + Z00035 + C00222 + C00025 + Z00035,10.0,11.0,10.5,"2.6.1.19, 2.6.1.55, 2.6.1.120"
R09942,reverse,KEGG,,C00140 + C04501 => C01674 + C00009,C00140 + C04501,C01674 + C00009,10.0,11.0,10.5,2.4.1.280
R01810,reverse,KEGG,,C00270 + C00033 => C03708 + C00001,C00270 + C00033,C03708 + C00001,10.0,11.0,10.5,3.1.1.53
R01827,reverse,KEGG,,C00279 + C05345 => C05382 + C00118,C00279 + C05345,C05382 + C00118,10.0,11.0,10.5,2.2.1.2
R00400_v1,reverse,KEGG (Modified),PLP,C00022 + C00049 + Z00035 => C00041 + C00036 + Z00035,C00022 + C00049 + Z00035,C00041 + C00036 + Z00035,10.0,11.0,10.5,2.6.1.12
R00355_v1,forward,KEGG (Modified),PLP,C00049 + C00026 + Z00035 => C00036 + C00025 + Z00035,C00049 + C00026 + Z00035,C00036 + C00025 + Z00035,10.0,11.0,10.5,2.6.1.1
R08195_v3,reverse,KEGG (Modified),"PLP, M2",C00037 + C00084 + Z00069 + Z00035 => C00820 + Z00069 + Z00035,C00037 + C00084 + Z00069 + Z00035,C00820 + Z00069 + Z00035,10.0,11.0,10.5,4.1.2.42
R01713,reverse,KEGG,,C00250 + C00049 => C00534 + C00036,C00250 + C00049,C00534 + C00036,10.0,11.0,10.5,2.6.1.31
R01346_v1,forward,KEGG (Modified),PLP,C00152 + C00161 + Z00035 => C02362 + C00151 + Z00035,C00152 + C00161 + Z00035,C02362 + C00151 + Z00035,10.0,11.0,10.5,2.6.1.14
R10616,reverse,KEGG,,C00022 + C00577 => C01216,C00022 + C00577,C01216,10.0,11.0,10.5,"4.1.2.51, 4.1.2.55"
R01200,forward,KEGG,,C00140 + C00001 => C00329 + C00033,C00140 + C00001,C00329 + C00033,10.0,11.0,10.5,3.5.1.33
R00590_v2,reverse,KEGG (Modified),"PLP, Generic FeS",C02218 + C00001 + Z00035 + Z00063 => C00065 + Z00035 + Z00063,C02218 + C00001 + Z00035 + Z00063,C00065 + Z00035 + Z00063,10.0,11.0,10.5,4.3.1.17
R01829_v1,reverse,KEGG (Modified),Zn,C00111 + C00279 + Z00054 => C00447 + Z00054,C00111 + C00279 + Z00054,C00447 + Z00054,10.0,11.0,10.5,4.1.2.13
R10829,reverse,KEGG,,C00140 + C00636 => C20887 + C00009,C00140 + C00636,C20887 + C00009,10.0,11.0,10.5,2.4.1.320
R01576,forward,KEGG,,C01187 => C00022 + C00216,C01187,C00022 + C00216,10.0,11.0,10.5,4.1.2.23
R12349,forward,KEGG,,C00089 + C00372 => C00095 + C22097,C00089 + C00372,C00095 + C22097,10.0,11.0,10.5,2.4.1.362
R00369_v1,reverse,KEGG (Modified),PLP,C00022 + C00037 + Z00035 => C00041 + C00048 + Z00035,C00022 + C00037 + Z00035,C00041 + C00048 + Z00035,10.0,11.0,10.5,2.6.1.44
R00372_v1,forward,KEGG (Modified),PLP,C00037 + C00026 + Z00035 + C00037 + C00026 + Z00035 => C00048 + C00025 + Z00035 + C00048 + C00025 + Z00035,C00037 + C00026 + Z00035 + C00037 + C00026 + Z00035,C00048 + C00025 + Z00035 + C00048 + C00025 + Z00035,10.0,11.0,10.5,"2.6.1.4, 2.6.1.44"
R00397_v1,forward,KEGG (Modified),PLP,C00049 + Z00035 => C00041 + C00011 + Z00035,C00049 + Z00035,C00041 + C00011 + Z00035,10.0,11.0,10.5,4.1.1.12
R01266,reverse,KEGG,,C00140 + C00152 => C04540 + C00001,C00140 + C00152,C04540 + C00001,10.0,11.0,10.5,3.2.2.11
R00491_v1,forward,KEGG (Modified),PLP,C00049 + Z00035 => C00402 + Z00035,C00049 + Z00035,C00402 + Z00035,10.0,11.0,10.5,5.1.1.13
R08195_v4,reverse,KEGG (Modified),"Ni, PLP",C00037 + C00084 + Z00034 + Z00035 => C00820 + Z00034 + Z00035,C00037 + C00084 + Z00034 + Z00035,C00820 + Z00034 + Z00035,10.0,11.0,10.5,4.1.2.42
R08195_v2,reverse,KEGG (Modified),"Mg, PLP",C00037 + C00084 + Z00035 + Z00029 => C00820 + Z00035 + Z00029,C00037 + C00084 + Z00035 + Z00029,C00820 + Z00035 + Z00029,10.0,11.0,10.5,4.1.2.42
R08195_v1,reverse,KEGG (Modified),"Co, PLP",C00037 + C00084 + Z00035 + Z00006 => C00820 + Z00035 + Z00006,C00037 + C00084 + Z00035 + Z00006,C00820 + Z00035 + Z00006,10.0,11.0,10.5,4.1.2.42
R08196_v5,reverse,KEGG (Modified),"Mn, PLP",C00037 + C00084 + Z00035 + Z00030 => C12317 + Z00035 + Z00030,C00037 + C00084 + Z00035 + Z00030,C12317 + Z00035 + Z00030,10.0,11.0,10.5,4.1.2.42
R05758_v4,reverse,KEGG (Modified),"PLP, M2",C00036 + C00014 + Z00069 + Z00035 => C11511 + Z00069 + Z00035,C00036 + C00014 + Z00069 + Z00035,C11511 + Z00069 + Z00035,10.0,11.0,10.5,4.3.1.16
R05758_v3,reverse,KEGG (Modified),"Mg, PLP",C00036 + C00014 + Z00029 + Z00035 => C11511 + Z00029 + Z00035,C00036 + C00014 + Z00029 + Z00035,C11511 + Z00029 + Z00035,10.0,11.0,10.5,4.3.1.16
R12528,forward,KEGG,,C00089 + C00372 => C00095 + C22230,C00089 + C00372,C00095 + C22230,10.0,11.0,10.5,2.4.1.373
R11100_v2,forward,KEGG (Modified),"PLP, Generic FeS",C02218 + Z00035 + Z00063 => C20904 + Z00035 + Z00063,C02218 + Z00035 + Z00063,C20904 + Z00035 + Z00063,10.0,11.0,10.5,"4.1.99.1, 4.1.99.2, 4.3.1.17, 4.3.3.8"
R03802,reverse,KEGG,,C02013 + C00031 => C06218 + C00001,C02013 + C00031,C06218 + C00001,10.0,11.0,10.5,3.2.1.74
R00782_v2,reverse,KEGG (Modified),PLP,C00283 + C00022 + C00014 + Z00035 => C00097 + C00001 + Z00035,C00283 + C00022 + C00014 + Z00035,C00097 + C00001 + Z00035,10.0,11.0,10.5,"4.4.1.1, 4.4.1.13, 4.4.1.28"
R11100_v1,forward,KEGG (Modified),"4Fe4S, K, PLP",C02218 + Z00035 + C02218 + Z00026 + Z00035 + C02218 + Z00035 + Z00002 => C20904 + Z00035 + C20904 + Z00026 + Z00035 + C20904 + Z00035 + Z00002,C02218 + Z00035 + C02218 + Z00026 + Z00035 + C02218 + Z00035 + Z00002,C20904 + Z00035 + C20904 + Z00026 + Z00035 + C20904 + Z00035 + Z00002,10.0,11.0,10.5,"4.1.99.1, 4.1.99.2, 4.3.1.17, 4.3.3.8"
R00903_v1,forward,KEGG (Modified),PLP,C00097 + Z00035 => C00793 + Z00035,C00097 + Z00035,C00793 + Z00035,11.0,11.0,11.0,5.1.1.10
R00891_v1,reverse,KEGG (Modified),PLP,C00097 + C00001 + Z00035 => C00065 + C00283 + Z00035,C00097 + C00001 + Z00035,C00065 + C00283 + Z00035,11.0,11.0,11.0,4.2.1.22
R01712_v1,reverse,KEGG (Modified),PLP,C00250 + C00041 + Z00035 => C00534 + C00022 + Z00035,C00250 + C00041 + Z00035,C00534 + C00022 + Z00035,11.0,11.0,11.0,2.6.1.30
R00891_v1,forward,KEGG (Modified),PLP,C00065 + C00283 + Z00035 => C00097 + C00001 + Z00035,C00065 + C00283 + Z00035,C00097 + C00001 + Z00035,11.0,11.0,11.0,4.2.1.22
R00258_v1,forward,KEGG (Modified),PLP,C00041 + C00026 + Z00035 => C00022 + C00025 + Z00035,C00041 + C00026 + Z00035,C00022 + C00025 + Z00035,11.0,11.0,11.0,2.6.1.2
R01261_v1,forward,KEGG (Modified),PLP,C00041 + C00161 + Z00035 => C00022 + C00151 + Z00035,C00041 + C00161 + Z00035,C00022 + C00151 + Z00035,11.0,11.0,11.0,2.6.1.12
R00903_v1,reverse,KEGG (Modified),PLP,C00793 + Z00035 => C00097 + Z00035,C00793 + Z00035,C00097 + Z00035,11.0,11.0,11.0,5.1.1.10
R01845_v1,reverse,KEGG (Modified),"Mg, Mn",C05382 + C00009 + Z00030 + C05382 + C00009 + Z00029 => C00447 + C00001 + Z00030 + C00447 + C00001 + Z00029,C05382 + C00009 + Z00030 + C05382 + C00009 + Z00029,C00447 + C00001 + Z00030 + C00447 + C00001 + Z00029,11.0,11.0,11.0,"3.1.3.11, 3.1.3.37"
R01467_v1,reverse,KEGG (Modified),PLP,C00820 + Z00035 => C00188 + Z00035,C00820 + Z00035,C00188 + Z00035,11.0,11.0,11.0,5.1.1.6
R01467_v1,forward,KEGG (Modified),PLP,C00188 + Z00035 => C00820 + Z00035,C00188 + Z00035,C00820 + Z00035,11.0,11.0,11.0,5.1.1.6
R01712_v1,forward,KEGG (Modified),PLP,C00534 + C00022 + Z00035 => C00250 + C00041 + Z00035,C00534 + C00022 + Z00035,C00250 + C00041 + Z00035,11.0,11.0,11.0,2.6.1.30
R00258_v1,reverse,KEGG (Modified),PLP,C00022 + C00025 + Z00035 => C00041 + C00026 + Z00035,C00022 + C00025 + Z00035,C00041 + C00026 + Z00035,11.0,11.0,11.0,2.6.1.2
R01845_v1,forward,KEGG (Modified),"Mg, Mn",C00447 + C00001 + Z00030 + C00447 + C00001 + Z00029 => C05382 + C00009 + Z00030 + C05382 + C00009 + Z00029,C00447 + C00001 + Z00030 + C00447 + C00001 + Z00029,C05382 + C00009 + Z00030 + C05382 + C00009 + Z00029,11.0,11.0,11.0,"3.1.3.11, 3.1.3.37"
R01845_v2,reverse,KEGG (Modified),Mg,C05382 + C00009 + Z00029 => C00447 + C00001 + Z00029,C05382 + C00009 + Z00029,C00447 + C00001 + Z00029,11.0,11.0,11.0,"3.1.3.11, 3.1.3.37"
R01845_v2,forward,KEGG (Modified),Mg,C00447 + C00001 + Z00029 => C05382 + C00009 + Z00029,C00447 + C00001 + Z00029,C05382 + C00009 + Z00029,11.0,11.0,11.0,"3.1.3.11, 3.1.3.37"
R05782_v4,reverse,KEGG (Modified),Mn,C00151 + C00014 + C00011 + Z00030 => C11529 + C00001 + Z00030,C00151 + C00014 + C00011 + Z00030,C11529 + C00001 + Z00030,11.0,12.0,11.5,3.5.1.87
R00895_v1,forward,KEGG (Modified),PLP,C00097 + C00026 + Z00035 + C00097 + C00026 + Z00035 => C00957 + C00025 + Z00035 + C00957 + C00025 + Z00035,C00097 + C00026 + Z00035 + C00097 + C00026 + Z00035,C00957 + C00025 + Z00035 + C00957 + C00025 + Z00035,11.0,12.0,11.5,"2.6.1.1, 2.6.1.3"
R03266,reverse,KEGG,,C01127 + C00025 => C03079 + C00026,C01127 + C00025,C03079 + C00026,11.0,12.0,11.5,2.6.1.23
R00996_v1,forward,KEGG (Modified),Generic FeS,C00188 + Z00063 => C00109 + C00014 + Z00063,C00188 + Z00063,C00109 + C00014 + Z00063,11.0,12.0,11.5,4.3.1.19
R04112_v1,reverse,KEGG (Modified),Zn,C02713 + C00041 + Z00054 => C02999 + C00001 + Z00054,C02713 + C00041 + Z00054,C02999 + C00001 + Z00054,11.0,12.0,11.5,3.5.1.28
R04051,forward,KEGG,,C02798 + C00025 => C05672 + C00026,C02798 + C00025,C05672 + C00026,11.0,12.0,11.5,2.6.1.-
R03971,forward,KEGG,,C05670 + C00025 => C06114 + C00001,C05670 + C00025,C06114 + C00001,11.0,12.0,11.5,2.3.2.2
R03970,forward,KEGG,,C02512 + C00025 => C05711 + C00001,C02512 + C00025,C05711 + C00001,11.0,12.0,11.5,2.3.2.2
R05645_v1,forward,KEGG (Modified),Zn,C05382 + Z00054 => C07836 + Z00054,C05382 + Z00054,C07836 + Z00054,11.0,12.0,11.5,5.3.1.28
R00896_v1,forward,KEGG (Modified),PLP,C00097 + C00026 + Z00035 => C00957 + C00302 + Z00035,C00097 + C00026 + Z00035,C00957 + C00302 + Z00035,11.0,12.0,11.5,2.6.1.1
R00582_v3,reverse,KEGG (Modified),Mg,C00065 + C00009 + Z00029 => C01005 + C00001 + Z00029,C00065 + C00009 + Z00029,C01005 + C00001 + Z00029,11.0,12.0,11.5,3.1.3.3
R00582_v2,reverse,KEGG (Modified),Mn,C00065 + C00009 + Z00030 => C01005 + C00001 + Z00030,C00065 + C00009 + Z00030,C01005 + C00001 + Z00030,11.0,12.0,11.5,3.1.3.3
R00582_v1,reverse,KEGG (Modified),Co,C00065 + C00009 + Z00006 => C01005 + C00001 + Z00006,C00065 + C00009 + Z00006,C01005 + C00001 + Z00006,11.0,12.0,11.5,3.1.3.3
R00576_v1,reverse,KEGG (Modified),PLP,C00940 + C00041 + Z00035 => C00064 + C00022 + Z00035,C00940 + C00041 + Z00035,C00064 + C00022 + Z00035,11.0,12.0,11.5,2.6.1.15
R05782_v3,reverse,KEGG (Modified),M2,C00151 + C00014 + C00011 + Z00069 => C11529 + C00001 + Z00069,C00151 + C00014 + C00011 + Z00069,C11529 + C00001 + Z00069,11.0,12.0,11.5,3.5.1.87
R05782_v2,reverse,KEGG (Modified),Co,C00151 + C00014 + C00011 + Z00006 => C11529 + C00001 + Z00006,C00151 + C00014 + C00011 + Z00006,C11529 + C00001 + Z00006,11.0,12.0,11.5,3.5.1.87
R05782_v1,reverse,KEGG (Modified),Fe,C00151 + C00014 + C00011 + Z00015 => C11529 + C00001 + Z00015,C00151 + C00014 + C00011 + Z00015,C11529 + C00001 + Z00015,11.0,12.0,11.5,3.5.1.87
R11326_v1,forward,KEGG (Modified),Co,C05382 + Z00006 => C21281 + C00009 + C00001 + Z00006,C05382 + Z00006,C21281 + C00009 + C00001 + Z00006,11.0,12.0,11.5,4.2.3.154
R00897_v1,reverse,KEGG (Modified),PLP,C00097 + C00033 + Z00035 + C00097 + C00033 + Z00035 => C00979 + C00283 + Z00035 + C00979 + C00283 + Z00035,C00097 + C00033 + Z00035 + C00097 + C00033 + Z00035,C00979 + C00283 + Z00035 + C00979 + C00283 + Z00035,11.0,12.0,11.5,"2.5.1.47, 2.5.1.65"
R00996_v2,forward,KEGG (Modified),PLP,C00188 + Z00035 => C00109 + C00014 + Z00035,C00188 + Z00035,C00109 + C00014 + Z00035,11.0,12.0,11.5,4.3.1.19
R10687_v1,reverse,KEGG (Modified),Zn,C01042 + C00025 + Z00054 => C12270 + C00001 + Z00054,C01042 + C00025 + Z00054,C12270 + C00001 + Z00054,11.0,12.0,11.5,3.4.17.21
R00899_v1,reverse,KEGG (Modified),"Mn, Zn",C00097 + C00037 + Z00054 + C00097 + C00037 + Z00030 + C00097 + C00037 + Z00030 => C01419 + C00001 + Z00054 + C01419 + C00001 + Z00030 + C01419 + C00001 + Z00030,C00097 + C00037 + Z00054 + C00097 + C00037 + Z00030 + C00097 + C00037 + Z00030,C01419 + C00001 + Z00054 + C01419 + C00001 + Z00030 + C01419 + C00001 + Z00030,11.0,12.0,11.5,"3.4.11.1, 3.4.11.2, 3.4.11.23, 3.4.13.-"
R01265_v1,forward,KEGG (Modified),PLP,C00151 + Z00035 => C00405 + Z00035,C00151 + Z00035,C00405 + Z00035,11.0,12.0,11.5,5.1.1.10
R00899_v2,reverse,KEGG (Modified),Mg,C00097 + C00037 + Z00029 => C01419 + C00001 + Z00029,C00097 + C00037 + Z00029,C01419 + C00001 + Z00029,11.0,12.0,11.5,"3.4.11.1, 3.4.11.2, 3.4.11.23, 3.4.13.-"
R00899_v3,reverse,KEGG (Modified),Zn,C00097 + C00037 + Z00054 => C01419 + C00001 + Z00054,C00097 + C00037 + Z00054,C01419 + C00001 + Z00054,11.0,12.0,11.5,"3.4.11.1, 3.4.11.2, 3.4.11.23, 3.4.13.-"
FeS_C22154_syn,forward,Manual,,C00041 + C00065 + C00037 + C00049 + C00097 + C00023 => C22154,C00041 + C00065 + C00037 + C00049 + C00097 + C00023,C22154,11.0,12.0,11.5,
R01538_v1,reverse,KEGG (Modified),"Mg, Ni",C00204 + C00001 + Z00029 + C00204 + C00001 + Z00034 => C00257 + Z00029 + C00257 + Z00034,C00204 + C00001 + Z00029 + C00204 + C00001 + Z00034,C00257 + Z00029 + C00257 + Z00034,11.0,12.0,11.5,"4.2.1.39, 4.2.1.140"
R01538_v2,reverse,KEGG (Modified),Mg,C00204 + C00001 + Z00029 => C00257 + Z00029,C00204 + C00001 + Z00029,C00257 + Z00029,11.0,12.0,11.5,"4.2.1.39, 4.2.1.140"
FeS_C22151_syn,forward,Manual,,C00041 + C00065 + C00037 + C00049 + C00097 + C00023 => C22151,C00041 + C00065 + C00037 + C00049 + C00097 + C00023,C22151,11.0,12.0,11.5,
R09769_v1,forward,KEGG (Modified),Zn,C05382 + Z00054 => C19878 + Z00054,C05382 + Z00054,C19878 + Z00054,11.0,12.0,11.5,5.3.1.28
R09768_v1,forward,KEGG (Modified),Zn,C05382 + Z00054 => C19882 + Z00054,C05382 + Z00054,C19882 + Z00054,11.0,12.0,11.5,5.3.1.28
R01577_v1,forward,KEGG (Modified),Mn,C00216 + Z00030 => C00309 + Z00030,C00216 + Z00030,C00309 + Z00030,11.0,12.0,11.5,5.3.1.3
FeS_C00139_syn,forward,Manual,,C00041 + C00065 + C00037 + C00049 + C00097 + C00023 => C00139,C00041 + C00065 + C00037 + C00049 + C00097 + C00023,C00139,11.0,12.0,11.5,
R00401_v1,forward,KEGG (Modified),PLP,C00041 + Z00035 => C00133 + Z00035,C00041 + Z00035,C00133 + Z00035,11.0,12.0,11.5,5.1.1.1
R05142,reverse,KEGG,,C06218 + C00031 => C06217 + C00001,C06218 + C00031,C06217 + C00001,11.0,12.0,11.5,3.2.1.74
FeS_C22150_syn,forward,Manual,,C00041 + C00065 + C00037 + C00049 + C00097 + C00023 => C22150,C00041 + C00065 + C00037 + C00049 + C00097 + C00023,C22150,11.0,12.0,11.5,
R01544_v1,reverse,KEGG (Modified),PLP,C00204 + C00014 + Z00035 => C03752 + Z00035,C00204 + C00014 + Z00035,C03752 + Z00035,11.0,12.0,11.5,4.3.1.9
R00263,forward,KEGG,,C00025 => C05723,C00025,C05723,11.0,12.0,11.5,
R00261_v1,forward,KEGG (Modified),PLP,C00025 + Z00035 => C00334 + C00011 + Z00035,C00025 + Z00035,C00334 + C00011 + Z00035,11.0,12.0,11.5,4.1.1.15
R00260_v1,forward,KEGG (Modified),PLP,C00025 + Z00035 => C00217 + Z00035,C00025 + Z00035,C00217 + Z00035,11.0,12.0,11.5,5.1.1.3
R11889_v1,forward,KEGG (Modified),Mg,C01674 + C00001 + Z00029 => C21747 + C00033 + Z00029,C01674 + C00001 + Z00029,C21747 + C00033 + Z00029,11.0,12.0,11.5,3.5.1.105
R00411_v1,reverse,KEGG (Modified),"Co, Zn",C00025 + C00042 + Z00006 + Z00054 => C05931 + C00001 + Z00006 + Z00054,C00025 + C00042 + Z00006 + Z00054,C05931 + C00001 + Z00006 + Z00054,11.0,12.0,11.5,3.5.1.96
R10775_v1,reverse,KEGG (Modified),PLP,C00204 + C00014 + Z00035 => C20845 + C00001 + Z00035,C00204 + C00014 + Z00035,C20845 + C00001 + Z00035,11.0,12.0,11.5,4.3.1.9
R03083_v3,forward,KEGG (Modified),Zn,C04691 + Z00054 => C00944 + C00009 + Z00054,C04691 + Z00054,C00944 + C00009 + Z00054,11.0,12.0,11.5,4.2.3.4
R07274_v1,reverse,KEGG (Modified),PLP,C00097 + C00009 + Z00035 + C00097 + C00009 + Z00035 => C01005 + C00283 + Z00035 + C01005 + C00283 + Z00035,C00097 + C00009 + Z00035 + C00097 + C00009 + Z00035,C01005 + C00283 + Z00035 + C01005 + C00283 + Z00035,11.0,12.0,11.5,"2.5.1.47, 2.5.1.65"
R05839,forward,KEGG,,C00534 + C00026 => C00250 + C00217,C00534 + C00026,C00250 + C00217,11.0,12.0,11.5,2.6.1.54
R11327_v2,forward,KEGG (Modified),Zn,C05382 + Z00054 => C21282 + C00009 + Z00054,C05382 + Z00054,C21282 + C00009 + Z00054,11.0,12.0,11.5,4.2.3.155
R11327_v1,forward,KEGG (Modified),Co,C05382 + Z00006 => C21282 + C00009 + Z00006,C05382 + Z00006,C21282 + C00009 + Z00006,11.0,12.0,11.5,4.2.3.155
R11326_v2,forward,KEGG (Modified),Zn,C05382 + Z00054 => C21281 + C00009 + C00001 + Z00054,C05382 + Z00054,C21281 + C00009 + C00001 + Z00054,11.0,12.0,11.5,4.2.3.154
FeS_C00138_syn,forward,Manual,,C00041 + C00065 + C00037 + C00049 + C00097 + C00023 => C00138,C00041 + C00065 + C00037 + C00049 + C00097 + C00023,C00138,11.0,12.0,11.5,
R00588_v1,forward,KEGG (Modified),PLP,C00065 + C00048 + Z00035 => C00168 + C00037 + Z00035,C00065 + C00048 + Z00035,C00168 + C00037 + Z00035,11.0,12.0,11.5,2.6.1.45
R02494_v2,forward,KEGG (Modified),Zn,C00534 + C00009 + Z00054 => C00647 + C00001 + Z00054,C00534 + C00009 + Z00054,C00647 + C00001 + Z00054,11.0,12.0,11.5,3.1.3.74
R02494_v1,forward,KEGG (Modified),Mg,C00534 + C00009 + Z00029 => C00647 + C00001 + Z00029,C00534 + C00009 + Z00029,C00647 + C00001 + Z00029,11.0,12.0,11.5,3.1.3.74
R03599_v1,reverse,KEGG (Modified),PLP,C01528 + C00041 + C00028 + Z00035 => C05688 + C00030 + Z00035,C01528 + C00041 + C00028 + Z00035,C05688 + C00030 + Z00035,11.0,12.0,11.5,4.4.1.16
R03421,forward,KEGG,,C04540 + C00001 => C01239 + C00049,C04540 + C00001,C01239 + C00049,11.0,12.0,11.5,3.5.1.26
R05053_v1,forward,KEGG (Modified),PLP,C00402 + C05946 + Z00035 => C00036 + C05947 + Z00035,C00402 + C05946 + Z00035,C00036 + C05947 + Z00035,11.0,12.0,11.5,2.6.1.21
R05052_v1,reverse,KEGG (Modified),PLP,C05946 + C00025 + Z00035 => C05947 + C00026 + Z00035,C05946 + C00025 + Z00035,C05947 + C00026 + Z00035,11.0,12.0,11.5,"2.6.1.1, 2.6.1.23"
R07677,reverse,KEGG,,C14899 => C16186 + C00001,C14899,C16186 + C00001,11.0,12.0,11.5,3.1.1.-
R00589_v1,forward,KEGG (Modified),PLP,C00065 + Z00035 + C00065 + Z00035 => C00740 + Z00035 + C00740 + Z00035,C00065 + Z00035 + C00065 + Z00035,C00740 + Z00035 + C00740 + Z00035,11.0,12.0,11.5,"5.1.1.10, 5.1.1.18"
R12671,forward,KEGG,,C01674 + C00001 => C22320 + C00033,C01674 + C00001,C22320 + C00033,11.0,12.0,11.5,3.5.1.136
R00585_v1,forward,KEGG (Modified),PLP,C00065 + C00022 + Z00035 => C00168 + C00041 + Z00035,C00065 + C00022 + Z00035,C00168 + C00041 + Z00035,11.0,12.0,11.5,2.6.1.51
R00584,forward,KEGG,,C00013 + C00065 => C00009 + C01005,C00013 + C00065,C00009 + C01005,11.0,12.0,11.5,2.7.1.80
R00582_v4,reverse,KEGG (Modified),Zn,C00065 + C00009 + Z00054 => C01005 + C00001 + Z00054,C00065 + C00009 + Z00054,C01005 + C00001 + Z00054,11.0,12.0,11.5,3.1.3.3
R00768,reverse,KEGG,,C00025 + C00352 => C00064 + C00085,C00025 + C00352,C00064 + C00085,11.0,12.0,11.5,2.6.1.16
R11038_v1,forward,KEGG (Modified),PLP,C20954 + C00041 + Z00035 => C21068 + C00022 + Z00035,C20954 + C00041 + Z00035,C21068 + C00022 + Z00035,11.0,12.0,11.5,2.6.1.108
R01147,forward,KEGG,,C00647 + C00022 => C00018 + C00133,C00647 + C00022,C00018 + C00133,12.0,12.0,12.0,
R01147,reverse,KEGG,,C00018 + C00133 => C00647 + C00022,C00018 + C00133,C00647 + C00022,12.0,12.0,12.0,
R01148_v1,forward,KEGG (Modified),PLP,C00133 + C00026 + Z00035 => C00022 + C00217 + Z00035,C00133 + C00026 + Z00035,C00022 + C00217 + Z00035,12.0,12.0,12.0,2.6.1.21
R03601_v1,reverse,KEGG (Modified),PLP,C05688 + C00033 + Z00035 => C00979 + C01528 + Z00035,C05688 + C00033 + Z00035,C00979 + C01528 + Z00035,12.0,12.0,12.0,2.5.1.47
R03601_v1,forward,KEGG (Modified),PLP,C00979 + C01528 + Z00035 => C05688 + C00033 + Z00035,C00979 + C01528 + Z00035,C05688 + C00033 + Z00035,12.0,12.0,12.0,2.5.1.47
